block,plot,precipitation,species,replicate,func_group,duration,early_late,forb_grass,first_flower_mean,origin,viable,total_seeds_sum,proportion_viable
1,1,50,CM,1,C3,annual,early,forb,184,xray,1,1,1
1,1,50,ES,1,C3,annual,early,forb,133,tz,27,49,0.551020408
1,1,50,SN,5,C4,perennial,late,grass,263,xray,117,214,0.546728972
1,2,-20,AP,3,C3,perennial,late,forb,252,xray,1,3,0.333333333
1,2,-20,BI,2,C4,perennial,late,grass,273,xray,33,60,0.55
1,2,-20,CM,1,C3,annual,early,forb,181,xray,1,1,1
1,2,-20,CM,2,C3,annual,early,forb,181,xray,1,2,0.5
1,2,-20,CM,3,C3,annual,early,forb,181,xray,4,4,1
1,2,-20,CM,4,C3,annual,early,forb,181,xray,3,6,0.5
1,2,-20,CM,5,C3,annual,early,forb,181,xray,3,3,1
1,2,-20,SN,5,C4,perennial,late,grass,271,xray,71,93,0.76344086
1,2,-20,SS,5,C4,perennial,late,grass,276,xray,28,73,0.383561644
1,3,-40,AP,2,C3,perennial,late,forb,238,xray,3,3,1
1,3,-40,AP,3,C3,perennial,late,forb,238,xray,2,2,1
1,3,-40,BI,1,C4,perennial,late,grass,259,xray,15,126,0.119047619
1,3,-40,BI,3,C4,perennial,late,grass,259,xray,102,275,0.370909091
1,3,-40,BI,4,C4,perennial,late,grass,259,xray,5,22,0.227272727
1,3,-40,CM,1,C3,annual,early,forb,196,xray,0,1,0
1,3,-40,CM,2,C3,annual,early,forb,196,xray,1,1,1
1,3,-40,CM,4,C3,annual,early,forb,196,xray,0,1,0
1,3,-40,CS,1,C3,perennial,early,forb,143,xray,43,66,0.651515152
1,3,-40,CS,3,C3,perennial,early,forb,143,xray,50,91,0.549450549
1,3,-40,CS,4,C3,perennial,early,forb,143,xray,109,263,0.414448669
1,3,-40,CS,5,C3,perennial,early,forb,143,xray,21,63,0.333333333
1,3,-40,DO,5,C3,perennial,early,grass,133,tz,3,4,0.75
1,3,-40,SS,1,C4,perennial,late,grass,273,xray,8,13,0.615384615
1,4,-60,AP,2,C3,perennial,late,forb,236,xray,4,7,0.571428571
1,4,-60,AP,4,C3,perennial,late,forb,236,xray,2,14,0.142857143
1,4,-60,BI,1,C4,perennial,late,grass,259,xray,8,38,0.210526316
1,4,-60,CM,1,C3,annual,early,forb,183,xray,4,9,0.444444444
1,4,-60,CM,2,C3,annual,early,forb,183,xray,3,4,0.75
1,4,-60,CM,3,C3,annual,early,forb,183,xray,1,2,0.5
1,4,-60,CM,4,C3,annual,early,forb,183,xray,5,9,0.555555556
1,4,-60,CM,5,C3,annual,early,forb,183,xray,0,7,0
1,4,-60,DO,1,C3,perennial,early,grass,133,tz,3,5,0.6
1,4,-60,DO,5,C3,perennial,early,grass,133,tz,10,20,0.5
1,4,-60,SN,1,C4,perennial,late,grass,258,xray,512,627,0.816586922
1,4,-60,SN,4,C4,perennial,late,grass,258,xray,5,49,0.102040816
1,4,-60,SS,1,C4,perennial,late,grass,248,xray,65,150,0.433333333
1,4,-60,SS,2,C4,perennial,late,grass,248,xray,55,172,0.319767442
1,4,-60,SS,3,C4,perennial,late,grass,248,xray,18,75,0.24
1,4,-60,SS,4,C4,perennial,late,grass,248,xray,21,32,0.65625
1,5,0,AP,3,C3,perennial,late,forb,238,xray,1,1,1
1,5,0,CF,1,C3,annual,early,forb,196,xray,0,10,0
1,5,0,CF,2,C3,annual,early,forb,196,xray,17,46,0.369565217
1,5,0,CF,3,C3,annual,early,forb,196,xray,13,32,0.40625
1,5,0,CF,4,C3,annual,early,forb,196,xray,3,16,0.1875
1,5,0,CF,5,C3,annual,early,forb,196,xray,25,49,0.510204082
1,5,0,CM,1,C3,annual,early,forb,186,xray,0,2,0
1,5,0,CM,2,C3,annual,early,forb,186,xray,1,3,0.333333333
1,5,0,CM,3,C3,annual,early,forb,186,xray,0,3,0
1,5,0,CM,4,C3,annual,early,forb,186,xray,2,2,1
1,5,0,CM,5,C3,annual,early,forb,186,xray,0,2,0
1,5,0,DO,2,C3,perennial,early,grass,135,tz,1,3,0.333333333
1,5,0,DO,3,C3,perennial,early,grass,135,tz,0,2,0
1,5,0,SN,1,C4,perennial,late,grass,263,xray,385,473,0.813953488
1,5,0,SN,4,C4,perennial,late,grass,263,xray,192,246,0.780487805
1,5,0,SN,5,C4,perennial,late,grass,263,xray,35,53,0.660377358
1,5,0,SS,1,C4,perennial,late,grass,260,xray,11,39,0.282051282
1,5,0,SS,2,C4,perennial,late,grass,260,xray,22,73,0.301369863
1,5,0,SS,3,C4,perennial,late,grass,260,xray,24,121,0.198347107
1,5,0,SS,4,C4,perennial,late,grass,260,xray,46,117,0.393162393
1,5,0,SS,5,C4,perennial,late,grass,260,xray,51,170,0.3
1,6,-100,CF,1,C3,annual,early,forb,197,xray,12,16,0.75
1,6,-100,CF,3,C3,annual,early,forb,197,xray,14,27,0.518518519
1,6,-100,CF,4,C3,annual,early,forb,197,xray,20,43,0.465116279
1,6,-100,CF,5,C3,annual,early,forb,197,xray,0,21,0
1,6,-100,CM,1,C3,annual,early,forb,183,xray,3,8,0.375
1,6,-100,CM,4,C3,annual,early,forb,183,xray,1,1,1
1,6,-100,CM,5,C3,annual,early,forb,183,xray,2,4,0.5
1,6,-100,CS,1,C3,perennial,early,forb,133,xray,131,664,0.197289157
1,6,-100,CS,2,C3,perennial,early,forb,133,xray,87,229,0.379912664
1,6,-100,CS,3,C3,perennial,early,forb,133,xray,13,125,0.104
1,6,-100,CS,4,C3,perennial,early,forb,133,xray,58,307,0.188925081
1,6,-100,CS,5,C3,perennial,early,forb,133,xray,177,251,0.705179283
1,6,-100,DO,1,C3,perennial,early,grass,133,tz,2,8,0.25
1,6,-100,SS,2,C4,perennial,late,grass,237,xray,18,35,0.514285714
1,6,-100,SS,5,C4,perennial,late,grass,237,xray,66,258,0.255813953
1,7,-80,CF,2,C3,annual,early,forb,195,xray,2,14,0.142857143
1,7,-80,CF,3,C3,annual,early,forb,195,xray,20,36,0.555555556
1,7,-80,CM,1,C3,annual,early,forb,200,xray,3,11,0.272727273
1,7,-80,CM,2,C3,annual,early,forb,200,xray,1,2,0.5
1,7,-80,CM,3,C3,annual,early,forb,200,xray,0,1,0
1,7,-80,CM,4,C3,annual,early,forb,200,xray,3,6,0.5
1,7,-80,DO,4,C3,perennial,early,grass,136,tz,4,9,0.444444444
1,7,-80,SS,1,C4,perennial,late,grass,248,xray,12,23,0.52173913
1,7,-80,SS,5,C4,perennial,late,grass,248,xray,3,3,1
2,8,-40,AP,1,C3,perennial,late,forb,256,xray,2,2,1
2,8,-40,AP,5,C3,perennial,late,forb,256,xray,1,1,1
2,8,-40,CF,3,C3,annual,early,forb,199,xray,0,16,0
2,8,-40,CM,2,C3,annual,early,forb,186,xray,0,1,0
2,8,-40,CM,4,C3,annual,early,forb,186,xray,2,2,1
2,8,-40,CS,2,C3,perennial,early,forb,149,xray,14,48,0.291666667
2,8,-40,CS,4,C3,perennial,early,forb,149,xray,20,71,0.281690141
2,8,-40,DO,2,C3,perennial,early,grass,138,tz,1,1,1
2,8,-40,ES,3,C3,annual,early,forb,134,tz,22,38,0.578947368
2,8,-40,SS,2,C4,perennial,late,grass,262,xray,9,9,1
2,8,-40,SS,3,C4,perennial,late,grass,262,xray,57,230,0.247826087
2,8,-40,SS,4,C4,perennial,late,grass,262,xray,52,109,0.47706422
2,8,-40,SS,5,C4,perennial,late,grass,262,xray,14,22,0.636363636
2,9,-80,CF,2,C3,annual,early,forb,199,xray,0,4,0
2,9,-80,CM,1,C3,annual,early,forb,186,xray,1,3,0.333333333
2,9,-80,CM,2,C3,annual,early,forb,186,xray,4,4,1
2,9,-80,CM,4,C3,annual,early,forb,186,xray,1,2,0.5
2,9,-80,CM,5,C3,annual,early,forb,186,xray,1,1,1
2,9,-80,SN,1,C4,perennial,late,grass,269,xray,22,53,0.41509434
2,9,-80,SS,2,C4,perennial,late,grass,262,xray,3,5,0.6
2,10,-20,BI,1,C4,perennial,late,grass,200,xray,68,268,0.253731343
2,10,-20,BI,2,C4,perennial,late,grass,200,xray,57,72,0.791666667
2,10,-20,BI,3,C4,perennial,late,grass,200,xray,62,401,0.154613466
2,10,-20,BI,4,C4,perennial,late,grass,200,xray,178,641,0.277691108
2,10,-20,BI,5,C4,perennial,late,grass,200,xray,255,1090,0.233944954
2,10,-20,CF,1,C3,annual,early,forb,201,xray,6,18,0.333333333
2,10,-20,CF,4,C3,annual,early,forb,201,xray,28,39,0.717948718
2,10,-20,CM,1,C3,annual,early,forb,194,xray,2,5,0.4
2,10,-20,CS,1,C3,perennial,early,forb,143,xray,81,199,0.407035176
2,10,-20,DO,2,C3,perennial,early,grass,142,tz,3,4,0.75
2,10,-20,SS,2,C4,perennial,late,grass,257,xray,23,83,0.277108434
2,10,-20,SS,4,C4,perennial,late,grass,257,xray,15,46,0.326086957
2,11,50,AP,5,C3,perennial,late,forb,242,xray,0,2,0
2,11,50,CF,1,C3,annual,early,forb,201,xray,4,4,1
2,11,50,CS,1,C3,perennial,early,forb,143,xray,26,128,0.203125
2,11,50,CS,2,C3,perennial,early,forb,143,xray,20,158,0.126582278
2,11,50,CS,4,C3,perennial,early,forb,143,xray,35,47,0.744680851
2,11,50,CS,5,C3,perennial,early,forb,143,xray,58,94,0.617021277
2,11,50,DO,5,C3,perennial,early,grass,138,tz,1,4,0.25
2,11,50,ES,1,C3,annual,early,forb,150,tz,148,234,0.632478632
2,11,50,SC,5,C4,perennial,late,grass,259,xray,86,94,0.914893617
2,11,50,SN,4,C4,perennial,late,grass,260,xray,131,138,0.949275362
2,11,50,SS,1,C4,perennial,late,grass,238,xray,6,17,0.352941176
2,11,50,SS,2,C4,perennial,late,grass,238,xray,30,89,0.337078652
2,11,50,SS,3,C4,perennial,late,grass,238,xray,156,323,0.482972136
2,11,50,SS,4,C4,perennial,late,grass,238,xray,24,69,0.347826087
2,11,50,SS,5,C4,perennial,late,grass,238,xray,64,193,0.331606218
2,12,-60,AP,1,C3,perennial,late,forb,238,xray,2,2,1
2,12,-60,AP,5,C3,perennial,late,forb,238,xray,6,6,1
2,12,-60,CF,4,C3,annual,early,forb,201,xray,6,25,0.24
2,12,-60,CF,5,C3,annual,early,forb,201,xray,5,5,1
2,12,-60,CS,5,C3,perennial,early,forb,147,xray,28,95,0.294736842
2,12,-60,DO,1,C3,perennial,early,grass,133,tz,2,7,0.285714286
2,13,0,CS,5,C3,perennial,early,forb,150,xray,30,36,0.833333333
2,13,0,ES,1,C3,annual,early,forb,136,tz,147,193,0.761658031
2,13,0,ES,2,C3,annual,early,forb,136,tz,15,24,0.625
2,13,0,ES,4,C3,annual,early,forb,136,tz,4,9,0.444444444
2,13,0,SN,1,C4,perennial,late,grass,266,xray,23,99,0.232323232
2,14,-100,CS,2,C3,perennial,early,forb,143,xray,76,124,0.612903226
2,14,-100,SN,3,C4,perennial,late,grass,266,xray,19,103,0.184466019
2,14,-100,SS,4,C4,perennial,late,grass,259,xray,14,31,0.451612903
3,15,-80,AP,2,C3,perennial,late,forb,276,xray,2,2,1
3,15,-80,CM,2,C3,annual,early,forb,178,xray,2,2,1
3,15,-80,CM,3,C3,annual,early,forb,178,xray,4,4,1
3,15,-80,CM,4,C3,annual,early,forb,178,xray,3,4,0.75
3,15,-80,CM,5,C3,annual,early,forb,178,xray,4,5,0.8
3,16,-100,CM,2,C3,annual,early,forb,184,xray,0,2,0
3,16,-100,CM,4,C3,annual,early,forb,184,xray,0,1,0
3,16,-100,CM,5,C3,annual,early,forb,184,xray,3,3,1
3,16,-100,CS,1,C3,perennial,early,forb,147,xray,64,347,0.18443804
3,16,-100,DO,1,C3,perennial,early,grass,158,tz,1,1,1
3,16,-100,SS,4,C4,perennial,late,grass,273,xray,19,48,0.395833333
3,17,0,AP,2,C3,perennial,late,forb,249,xray,1,1,1
3,17,0,CF,1,C3,annual,early,forb,206,xray,4,17,0.235294118
3,17,0,CM,2,C3,annual,early,forb,195,xray,1,2,0.5
3,17,0,CM,4,C3,annual,early,forb,195,xray,4,6,0.666666667
3,17,0,CM,5,C3,annual,early,forb,195,xray,1,1,1
3,17,0,CS,1,C3,perennial,early,forb,133,xray,27,113,0.238938053
3,17,0,DO,1,C3,perennial,early,grass,134,tz,2,2,1
3,17,0,DO,2,C3,perennial,early,grass,134,tz,2,2,1
3,17,0,SN,3,C4,perennial,late,grass,266,xray,18,203,0.088669951
3,17,0,SS,1,C4,perennial,late,grass,263,xray,16,42,0.380952381
3,17,0,SS,3,C4,perennial,late,grass,263,xray,5,12,0.416666667
3,17,0,SS,4,C4,perennial,late,grass,263,xray,4,34,0.117647059
3,17,0,SS,5,C4,perennial,late,grass,263,xray,10,30,0.333333333
3,18,-20,AP,1,C3,perennial,late,forb,245,xray,0,1,0
3,18,-20,AP,2,C3,perennial,late,forb,245,xray,0,2,0
3,18,-20,AP,5,C3,perennial,late,forb,245,xray,1,2,0.5
3,18,-20,CF,2,C3,annual,early,forb,206,xray,11,19,0.578947368
3,18,-20,CM,2,C3,annual,early,forb,192,xray,5,8,0.625
3,18,-20,CM,3,C3,annual,early,forb,192,xray,2,9,0.222222222
3,18,-20,CM,4,C3,annual,early,forb,192,xray,4,9,0.444444444
3,18,-20,CM,5,C3,annual,early,forb,192,xray,2,4,0.5
3,18,-20,CS,2,C3,perennial,early,forb,154,xray,99,407,0.243243243
3,18,-20,CS,3,C3,perennial,early,forb,154,xray,15,130,0.115384615
3,18,-20,DO,1,C3,perennial,early,grass,135,tz,0,3,0
3,18,-20,DO,2,C3,perennial,early,grass,135,tz,0,3,0
3,18,-20,ES,1,C3,annual,early,forb,133,tz,37,87,0.425287356
3,18,-20,ES,2,C3,annual,early,forb,133,tz,127,166,0.765060241
3,18,-20,SN,2,C4,perennial,late,grass,263,xray,134,215,0.623255814
3,18,-20,SN,3,C4,perennial,late,grass,263,xray,24,80,0.3
3,18,-20,SN,4,C4,perennial,late,grass,263,xray,36,56,0.642857143
3,18,-20,SS,4,C4,perennial,late,grass,266,xray,0,2,0
3,19,-60,CM,1,C3,annual,early,forb,189,xray,1,1,1
3,19,-60,CM,2,C3,annual,early,forb,189,xray,2,2,1
3,19,-60,CM,3,C3,annual,early,forb,189,xray,0,2,0
3,19,-60,CM,5,C3,annual,early,forb,189,xray,1,1,1
3,19,-60,CS,1,C3,perennial,early,forb,140,xray,2,10,0.2
3,19,-60,CS,2,C3,perennial,early,forb,140,xray,8,39,0.205128205
3,19,-60,DO,3,C3,perennial,early,grass,137,tz,0,2,0
3,19,-60,ES,1,C3,annual,early,forb,134,tz,90,207,0.434782609
3,19,-60,ES,2,C3,annual,early,forb,134,tz,113,212,0.533018868
3,19,-60,SN,3,C4,perennial,late,grass,269,xray,115,240,0.479166667
3,19,-60,SS,1,C4,perennial,late,grass,259,xray,2,4,0.5
3,19,-60,SS,3,C4,perennial,late,grass,259,xray,44,98,0.448979592
3,19,-60,SS,4,C4,perennial,late,grass,259,xray,8,33,0.242424242
3,19,-60,SS,5,C4,perennial,late,grass,259,xray,2,2,1
3,20,50,AP,1,C3,perennial,late,forb,256,xray,1,1,1
3,20,50,AP,2,C3,perennial,late,forb,256,xray,0,1,0
3,20,50,CF,1,C3,annual,early,forb,217,xray,9,19,0.473684211
3,20,50,CF,2,C3,annual,early,forb,217,xray,16,16,1
3,20,50,CM,1,C3,annual,early,forb,195,xray,1,3,0.333333333
3,20,50,CM,2,C3,annual,early,forb,195,xray,5,7,0.714285714
3,20,50,CM,3,C3,annual,early,forb,195,xray,4,5,0.8
3,20,50,CM,4,C3,annual,early,forb,195,xray,2,2,1
3,20,50,CM,5,C3,annual,early,forb,195,xray,1,1,1
3,20,50,CS,2,C3,perennial,early,forb,139,xray,10,39,0.256410256
3,20,50,CS,4,C3,perennial,early,forb,139,xray,16,95,0.168421053
3,20,50,DO,1,C3,perennial,early,grass,140,tz,1,1,1
3,20,50,SC,2,C4,perennial,late,grass,301,xray,74,75,0.986666667
3,20,50,SN,2,C4,perennial,late,grass,262,xray,103,421,0.244655582
3,20,50,SN,3,C4,perennial,late,grass,262,xray,130,251,0.517928287
3,20,50,SS,2,C4,perennial,late,grass,242,xray,6,16,0.375
3,20,50,SS,3,C4,perennial,late,grass,242,xray,56,159,0.352201258
3,20,50,SS,5,C4,perennial,late,grass,242,xray,56,164,0.341463415
3,21,-40,AP,5,C3,perennial,late,forb,238,xray,0,1,0
3,21,-40,CM,1,C3,annual,early,forb,175,xray,2,4,0.5
3,21,-40,CM,2,C3,annual,early,forb,175,xray,3,7,0.428571429
3,21,-40,CM,3,C3,annual,early,forb,175,xray,3,3,1
3,21,-40,CM,4,C3,annual,early,forb,175,xray,3,4,0.75
3,21,-40,CM,5,C3,annual,early,forb,175,xray,2,3,0.666666667
3,21,-40,CS,1,C3,perennial,early,forb,146,xray,23,92,0.25
3,21,-40,CS,3,C3,perennial,early,forb,146,xray,89,212,0.419811321
3,21,-40,DO,1,C3,perennial,early,grass,133,tz,2,3,0.666666667